district,state,crop,year,season,rainfall_mm,temperature_avg_c,soil_type,irrigation_pct,fertilizer_kg_per_ha,msp_inr_per_quintal,yield_kg_per_ha,rainfall_yield_ratio,fertilizer_efficiency,msp_normalized
11,7,1,2015,0,1.5241978753980507,-1.7770600648113173,1,-0.5442889741485232,1.2541323391597925,0.48486627428180706,40000.0,0.042451,150.3194,1.276088
9,15,2,2016,1,1.8989959852241975,0.4867416164999318,0,-0.5168266505079169,0.37124005262338106,-0.5570416848280322,1800.0,1.038756,8.8801,0.864562
0,4,0,2020,0,-0.17335326244799398,1.214392156921405,2,0.46632453582578876,0.0008152131617324265,0.06447906295401105,1500.0,0.610193,8.5179,0.850088
25,2,1,2023,0,0.0736185088213489,-0.11963383385129547,0,0.6585608013100328,1.3293313667196756,2.38748080830847,40000.0,0.025742,147.3297,1.279423
6,14,2,2019,1,-0.6419051553922039,0.001641256218950277,0,-0.3026205261111879,0.4492242293521495,0.013742675379966702,1961.0,0.356779,9.4143,0.866818
27,3,1,2016,0,1.352532962327708,-0.2409089239215412,4,-0.4069773559454917,0.6051925828096857,0.8472690426678381,40000.0,0.040474,182.2323,1.30393
4,12,2,2022,1,0.3516245184839393,1.0122670068043291,4,-0.2586808082862176,-1.5282316805559002,0.3308450977177439,1800.0,0.642865,27.1493,0.846738
26,8,1,2011,2,1.210600151773973,0.6080167065701776,1,-0.8353896047389497,1.698363631596882,-0.6929427229727938,49857.1,0.03116,167.3057,1.197722
17,14,2,2013,1,-0.3806098894798238,-0.8068593442493528,0,0.44984714164142436,0.6149406049007815,-0.8741441071658094,1968.1,0.416637,8.9378,0.911191
22,1,2,2022,1,3.6887817476655593,-1.5749349146942415,3,-1.071565588048164,0.8600337317626247,0.3308450977177439,1800.0,1.496669,7.5694,0.846738
3,6,1,2023,0,-0.7015863830715267,1.0526920368277435,4,-0.3520527086642792,1.6203794548681136,2.38748080830847,40000.0,0.016812,136.7989,1.279423
25,2,0,2011,0,-1.2419727718770306,-0.28133395394495553,0,0.37844510017584815,0.5063197873142833,-1.3633878444869514,1754.6,0.241228,8.2608,0.892096
12,11,2,2012,1,-1.3609011819434629,-0.8877094042961828,2,-0.6266759450703421,-1.7120515257022824,-0.9919250068912695,1800.0,0.20472,33.8983,0.906741
11,7,0,2015,0,0.5252426353692418,0.1633413763126103,0,-0.45091707377046164,0.988150593531315,-0.7654232766500001,2725.9,0.453922,11.036,0.856802
6,14,1,2015,2,-0.23997921480272866,-0.6855842541791071,0,-0.7584950985452522,0.37124005262338106,0.48486627428180706,40000.0,0.022129,197.336,1.276088
14,5,0,2013,0,-1.2662793082409727,0.20376640633602605,0,1.7405763527499203,0.862818880931509,-0.9466246608430156,1948.4,0.211501,8.1866,0.884193
12,11,2,2012,1,-1.2332918660327654,-1.1302595844366743,0,-0.2916355966549452,-0.7010423773971808,-0.9919250068912695,1968.7,0.217038,15.6619,0.906741
24,10,2,2018,1,-1.178168113921682,0.8101418566872534,0,1.7955010000311327,-0.17047146072466882,-0.1765187780226996,1800.0,0.251471,10.989,0.834298
4,12,0,2012,0,0.9562496105370054,0.0824913162657803,3,0.6310984776694265,-1.547727724738092,-1.055345491358825,1787.2,0.803266,27.5378,0.882044
21,6,2,2020,1,1.0686673412202385,0.001641256218950277,4,-0.2861431319268239,-1.2831385536940574,0.1677638519440299,1800.0,0.826319,21.4541,0.876027
25,2,2,2015,1,0.4662124756282388,0.4867416164999318,0,-0.49485679159543194,0.9129515659714313,-0.6929427229727938,1800.0,0.672182,7.4503,0.881108
2,15,0,2017,0,1.8714341091686555,-1.41323479460058,0,0.32901291762275686,0.3433885609345353,-0.5117413387797783,1730.8,1.07293,8.6238,0.820111
12,11,0,2013,0,-1.5887749603554224,0.1633413763126103,2,-0.3190979202955515,1.0132169360512764,-0.9466246608430156,1500.0,0.175683,6.0289,0.884193
1,10,1,2021,2,-1.252389858890149,0.1633413763126103,0,1.6801592407405868,-0.7609230845281991,1.9344773478259314,40000.0,0.010467,329.4893,1.289062
0,4,1,2023,0,-0.6397349289311377,1.8611926372960466,0,-0.2861431319268239,-0.10780560442476583,2.38748080830847,40000.0,0.017525,237.6708,1.279423
19,14,2,2020,1,0.1725808354459711,-0.604734194132277,0,1.828455788399861,1.542395278139346,0.1677638519440299,1800.0,0.597057,6.2762,0.876027
28,12,0,2018,0,-0.7562760898903971,0.9718419767809133,3,0.27958073506966563,1.0689199194289678,-0.14933857039374726,1567.6,0.412661,6.2009,0.841511
6,14,0,2022,0,0.14805727643592223,0.4463165864765161,0,-0.3520527086642792,-1.4711361225937662,0.37614544376599773,2088.8,0.50914,29.6705,0.857244
4,12,2,2023,1,1.1554763996628898,0.4867416164999318,4,0.7958724195130643,-0.08691698565813151,0.5301666203300609,1800.0,0.848529,10.6007,0.863103
11,7,0,2012,0,0.38634814186099975,-1.696210004764486,0,-0.3410677792080365,-1.0575414710144067,-1.055345491358825,2022.6,0.580055,20.2058,0.882044
7,0,1,2023,2,-0.5737600445147228,0.04206628624236457,1,0.7025005191350027,0.6957099307984345,2.38748080830847,40000.0,0.018285,176.9912,1.279423
4,12,1,2020,0,0.7596270931644,0.4058915564531018,0,0.69151558967876,1.229065996639831,1.8438766557294235,50680.7,0.026554,191.7544,1.296975
15,8,1,2014,2,0.1478402537898158,-0.6855842541791071,4,-1.2583093888042869,1.7192522503635164,0.12246350589577602,40000.0,0.026597,133.5559,1.220607
18,10,2,2019,1,-0.4758828311206335,-2.302585455115713,0,1.7186064938374357,1.176148162431024,0.013742675379966702,2861.2,0.271295,10.9835,0.866818
17,14,2,2018,1,0.32102432538290493,-0.604734194132277,0,0.5212491831070013,-0.15933086404913074,-0.1765187780226996,1800.0,0.635036,10.9356,0.834298
13,11,2,2023,1,-1.3676288839727682,1.7803425772492165,0,-1.4450531895604095,0.08854741198159675,0.5301666203300609,1800.0,0.202998,9.8684,0.863103
25,2,0,2014,0,-0.10151876658670006,0.24419143635944032,0,0.23014855251657437,1.5006180406060772,-0.8560239687465079,2681.0,0.35384,9.4468,0.873698
26,8,2,2017,1,0.3670331263575102,-0.5643091641088627,4,-0.434439679586098,-1.3889742221116714,-0.37584030063501667,1800.0,0.646807,23.5911,0.859794
4,12,1,2023,0,-0.11909760092133698,1.0931170668511592,0,0.49378685946639506,-0.02982142769599776,2.38748080830847,43313.9,0.021722,249.0736,1.279423
27,3,1,2015,0,0.2507089880443572,1.2548171869448193,3,-0.8738368578357988,0.18463505830811475,0.48486627428180706,40000.0,0.027782,211.3048,1.276088
12,11,0,2016,0,-1.4101653226096673,-0.604734194132277,0,-1.0001635465825875,-1.0101939351433689,-0.6567024461341907,1500.0,0.230513,14.4928,0.833381
2,15,0,2010,0,0.5332724732751871,0.6888667666170076,3,-0.8298971400108288,-0.44063093010647286,-1.5083489518413637,1846.3,0.672062,12.786,0.845703
10,7,2,2015,1,0.11203151718222217,-0.28133395394495553,0,-0.13784658426755014,-0.8361221120880828,-0.6929427229727938,1800.0,0.581566,15.5172,0.881108
21,6,0,2010,0,1.124008115977429,1.214392156921405,4,-0.2861431319268239,0.46175740061212983,-1.5083489518413637,1763.6,0.857815,8.4302,0.845703
6,14,2,2015,1,-0.5945942185409592,-2.181310365045469,0,0.42787728272893977,-1.2079395261341739,-0.6929427229727938,2582.8,0.279356,28.9227,0.881108
15,8,0,2022,0,-0.7135226286073912,-1.4940848546474101,4,-0.3795150323048854,-1.329093514980653,0.37614544376599773,1500.0,0.44437,18.6104,0.857244
10,7,2,2021,1,-0.3732311195121985,-0.40260904401520126,0,-1.1484600942418617,-1.387581647527229,0.25836454404053766,1800.0,0.457413,23.5602,0.877896
20,2,2,2021,1,-0.013407572267409006,0.9314169467574991,0,0.004957498663602676,1.6203794548681136,0.25836454404053766,1800.0,0.549473,6.156,0.877896
6,14,2,2012,1,-0.211766270808867,-1.5345098846708258,0,0.25761087615718065,1.1009491348711402,-0.9919250068912695,2180.2,0.411792,8.5465,0.906741
26,8,2,2010,1,2.3814373275192318,-0.2409089239215412,1,-0.15432397845191376,-1.0282974047411186,-1.3271475676483482,1800.0,1.162188,17.6125,0.930273
17,14,1,2013,0,-0.00038621350101132184,-0.443034074038617,0,1.152882626840946,0.7235614224872802,-0.05873787829723951,42062.5,0.023669,184.4846,1.214921
5,9,2,2010,1,0.4918211478688213,0.9314169467574991,4,-0.3630376381205218,0.659502991602935,-1.3271475676483482,1800.0,0.678734,8.0573,0.930273
11,7,1,2012,2,0.447548528063069,0.6484417365935918,0,-1.62081206086029,-0.5492517476929715,-0.23993926249025505,40095.7,0.029978,293.5264,1.19958
18,10,0,2021,0,-0.745207934938959,-1.4536598246239958,0,1.4055360043345237,-1.0575414710144067,0.19494405957298222,1936.0,0.336809,19.3407,0.862338
1,10,1,2013,2,-1.4455400139250478,-1.9387601849049774,0,1.9987221949716194,1.2193179745487353,-0.05873787829723951,40000.0,0.008242,151.7451,1.214921
0,4,2,2010,1,0.16346588430949263,-0.07920880382787975,1,-0.2971280613830666,-0.35986160420882035,-1.3271475676483482,1800.0,0.594725,11.984,0.930273
19,14,2,2015,1,-0.3688906665900659,0.5675916765467618,0,1.356103821781432,-0.23174474244012958,-0.6929427229727938,1800.0,0.458523,11.2923,0.881108
22,1,0,2019,0,2.3035261975669523,-0.9685594643430142,0,-1.033118334951315,-0.1384422452824964,-0.03155767066828718,1500.0,1.370553,9.0307,0.855041
12,11,2,2022,1,-1.4555230556459526,0.001641256218950277,2,-1.2747867829886506,-0.7567453607748723,0.3308450977177439,1800.0,0.180511,14.7905,0.846738
27,3,2,2013,1,0.4939913743298876,-0.28133395394495553,3,-0.7200478454484036,1.3000873004463873,-0.8741441071658094,1800.0,0.679289,6.6815,0.911191
10,7,1,2016,2,0.5256766806614551,0.4867416164999318,1,-1.0111484760388303,-0.7734562557881799,0.8472690426678381,43058.3,0.028751,357.3303,1.30393
8,5,0,2013,0,-1.9490325528924248,-1.25153467450692,0,0.8233347431536706,-0.7790265541259491,-0.9466246608430156,1500.0,0.06509,12.4896,0.884193
28,12,2,2010,1,-0.0183990931278616,0.6080167065701776,4,1.2792093155877349,1.3000873004463873,-1.3271475676483482,1800.0,0.548195,6.6815,0.930273
1,10,2,2020,1,-1.407561050856388,-2.7472607853732804,0,2.2294057135527123,-0.9906978909611768,0.1677638519440299,2768.0,0.125388,26.387,0.876027
1,10,1,2018,2,-1.0989548480927627,-0.6855842541791071,0,1.7790236058467692,0.9909357427001994,1.662675271536408,40000.0,0.012235,161.8123,1.322374
8,5,0,2020,0,-1.330300988842428,-2.949385935490356,0,0.7629176311443363,1.3961749467729057,0.06447906295401105,1500.0,0.25503,5.4289,0.850088
21,6,0,2013,0,-0.2467069168320342,-0.8472843742727685,3,-0.1323541195394288,1.0619570465067565,-0.9466246608430156,1757.2,0.501706,6.9647,0.884193
8,5,0,2010,0,-1.0073712914357655,-2.4642855752093746,2,-0.2586808082862176,0.7681238091894332,-1.5083489518413637,1500.0,0.354164,6.4879,0.845703
18,10,1,2019,0,-1.2269982092956733,-0.11963383385129547,0,1.6801592407405868,-1.0770375151965987,1.662675271536408,40000.0,0.01076,405.2685,1.295516
19,14,2,2019,1,0.0543034933178588,0.12291634628919602,0,0.8233347431536706,0.7277391462406072,0.013742675379966702,1800.0,0.566796,7.8844,0.866818
7,0,1,2011,2,-0.5485854175663539,0.6484417365935918,0,-0.23671094937373263,-1.3137751945517877,-0.6929427229727938,40000.0,0.018575,489.5961,1.197722
14,5,2,2017,1,-0.9268558897302065,-1.5749349146942415,2,1.6966366349249502,1.2499546154064654,-0.37584030063501667,1892.6,0.300327,7.1204,0.859794
1,10,1,2011,0,-0.9600603545845208,-1.1302595844366743,0,2.053646842252832,1.1218377536377746,-0.6929427229727938,40000.0,0.013835,155.8846,1.197722
26,8,1,2010,0,0.8236487737658553,-0.604734194132277,4,-0.3355753144799155,0.28907815214128635,-0.6929427229727938,40000.0,0.034382,203.252,1.226269
13,11,0,2014,0,-1.416241956700653,-1.3728097645771657,0,-1.1814148826105892,-0.4475938030286843,-0.8560239687465079,1500.0,0.228648,10.4239,0.873698
15,8,1,2010,0,0.7767718822068239,0.6080167065701776,4,-0.6211834803422208,-1.575579216426938,-0.6929427229727938,40000.0,0.033842,635.93,1.226269
21,6,1,2012,0,0.03325229664551603,0.6484417365935918,3,-0.6211834803422208,0.9867580189468728,-0.23993926249025505,40000.0,0.025277,162.0089,1.19958
1,10,2,2021,1,-1.3025220901407797,-1.0089844943664286,0,1.7186064938374357,-0.13147937236028498,0.25836454404053766,2077.5,0.19033,12.47,0.877896
7,0,1,2021,0,-0.10868051390821869,0.5675916765467618,1,-0.5168266505079169,0.9756174222713343,1.9344773478259314,40907.2,0.023118,166.2219,1.289062
12,11,0,2011,0,-1.287330504913316,0.4463165864765161,0,-0.20375616100500502,-0.6328062227595088,-1.3633878444869514,1785.1,0.225407,13.6685,0.892096
0,4,2,2014,1,-0.8604469600215785,-1.17068461446009,2,-0.47837939741106794,-1.5407648518158807,-0.7835434150693016,1800.0,0.33276,27.5229,0.899395
16,0,0,2020,0,-0.260813388828965,1.5377923971087264,4,0.33999784707899955,1.3794640517595984,0.06447906295401105,1816.6,0.481734,6.6034,0.850088
18,10,0,2023,0,-0.7927358944363104,-2.262160425092299,0,1.7515612822061628,-1.5338019788936692,0.63526342316201,1531.5,0.411419,23.2398,0.88666
18,10,1,2018,0,-1.0149670840494975,0.1633413763126103,0,2.168988601543379,1.1260154773911015,1.662675271536408,41133.3,0.012838,160.1141,1.322374
18,10,2,2023,1,-0.7098332436235785,0.24419143635944032,0,1.7295914232936782,0.08854741198159675,0.5301666203300609,2209.9,0.302456,12.1157,0.863103
29,13,2,2015,1,0.44798257335528235,0.9314169467574991,4,-0.5662588330610082,1.0995565602866981,-0.6929427229727938,1800.0,0.667518,7.0588,0.881108
25,2,1,2022,2,1.2969751649244114,0.3654665264296861,0,-0.5223191152360382,-1.4962024651137276,2.2062794241154546,46623.8,0.034175,679.6472,1.281663
16,0,2,2013,1,-1.477876388194935,-0.9281344343195985,4,0.5432190420194859,1.0563867481689873,-0.8741441071658094,1800.0,0.174792,7.1457,0.911191
10,7,2,2014,1,0.8464361516070513,0.04206628624236457,1,-1.033118334951315,0.2765449808813057,-0.7835434150693016,1800.0,0.769461,9.1884,0.899395
11,7,2,2018,1,0.3687693075263631,-0.1600588638747112,0,-0.5662588330610082,-1.0464008743388682,-0.1765187780226996,1800.0,0.647252,17.8394,0.834298
14,5,1,2022,2,-0.6436413365610569,-0.2409089239215412,2,1.5318626930813124,0.26540438420576723,2.2062794241154546,40000.0,0.01748,205.0231,1.281663
15,8,0,2019,0,0.2630792788724351,-1.1302595844366743,1,-0.14333904899567146,-1.0617191947677336,-0.03155767066828718,1957.5,0.570334,19.6142,0.855041
14,5,1,2021,0,-1.304692316601846,-2.140885335022053,2,1.6032647345468887,0.7820495550338561,1.9344773478259314,40000.0,0.009865,172.2653,1.289062
17,14,1,2018,0,0.43604632781941777,-0.11963383385129547,0,0.5157567183788796,-1.421003437553844,1.662675271536408,41660.9,0.028724,562.9851,1.322374
11,7,1,2010,0,0.2096917079302048,0.8101418566872534,0,-0.6980779865359183,1.2109625270420812,-0.6929427229727938,45092.9,0.024225,171.4559,1.226269
12,11,0,2017,0,-1.31988390182931,2.0633177874131223,2,-1.1100128411450128,-1.368085603345037,-0.5117413387797783,1500.0,0.258228,19.2802,0.820111
27,3,0,2013,0,0.42476115022187305,0.3654665264296861,4,-0.5717512977891295,1.1970367811976583,-0.9466246608430156,2232.2,0.533539,8.5198,0.884193
22,1,1,2016,2,3.024692450579278,-1.17068461446009,0,-0.47837939741106794,0.8544634334248554,0.8472690426678381,40000.0,0.059736,168.492,1.30393
10,7,0,2012,0,-0.876940681125682,0.7292917966404233,1,-0.07742947225821621,0.7068505274739729,-1.055345491358825,1745.4,0.338811,7.6958,0.882044
17,14,1,2020,0,0.08121430143508089,-1.6557849747410716,0,0.7629176311443363,0.7625535108516645,1.8438766557294235,40000.0,0.025829,173.3102,1.296975
16,0,1,2012,0,-1.2233088243118606,0.1633413763126103,4,0.6256060129413048,0.6065851573941279,-0.23993926249025505,40000.0,0.010802,182.1494,1.19958
27,3,1,2022,2,-0.1991789573346827,-0.6451592241556927,3,-1.6537668492290174,1.3599680075774059,2.2062794241154546,40000.0,0.022599,146.1454,1.281663
26,8,1,2020,2,0.29107520022019034,1.214392156921405,1,-0.20375616100500502,-0.4949413388997222,1.8438766557294235,49338.7,0.0229,351.1651,1.296975
5,9,1,2012,2,1.381179951613783,0.6484417365935918,0,-1.1045203764168918,1.287554129186407,-0.23993926249025505,45295.1,0.036034,168.6968,1.19958
1,10,2,2019,1,-0.8324510386738233,-0.40260904401520126,0,2.201943389912106,-1.518483658464804,0.013742675379966702,2149.3,0.284704,32.0791,0.866818
1,10,0,2015,0,-0.9294601614834862,-1.25153467450692,0,1.702129099653072,-0.07438381439815123,-0.7654232766500001,1847.9,0.306939,10.8254,0.856802
8,5,2,2019,1,-1.0180054010949904,-1.17068461446009,2,0.9221991082598531,0.9756174222713343,0.013742675379966702,1800.0,0.292449,7.3141,0.866818
20,2,0,2013,0,0.4740252908880777,0.9718419767809133,0,-0.006027430792639998,0.011955809837270893,-0.9466246608430156,2279.8,0.532357,12.8875,0.884193
13,11,2,2015,1,-1.1564658493110191,2.629268207740934,2,-1.66475177868526,1.2360288695620425,-0.6929427229727938,1800.0,0.257024,6.7976,0.881108
23,8,2,2019,1,1.920481227188754,0.5675916765467618,4,-1.4780079779291373,1.35021998548631,0.013742675379966702,1800.0,1.044253,6.5934,0.866818
24,10,2,2020,1,-0.8357063783654227,0.4463165864765161,0,1.4439832574313727,-1.4655658242559972,0.1677638519440299,1939.4,0.314729,27.3927,0.876027
21,6,2,2013,1,-0.15794465457442336,-0.604734194132277,3,-1.0550881938638002,1.3293313667196756,-0.8741441071658094,1800.0,0.512493,6.6298,0.911191
3,6,2,2018,1,0.44950173187802883,1.295242216968235,1,-1.1209977706012555,-0.4127794384176271,-0.1765187780226996,1800.0,0.667907,12.2951,0.834298
9,15,2,2011,1,2.0398436825473993,1.6186424571555564,3,-0.3904999617611281,-0.301373471662244,-1.2909072908097452,1800.0,1.074792,11.658,0.925137
6,14,0,2015,0,0.23660251604742638,-0.6451592241556927,0,-0.6047060861578571,1.1371560740666398,-0.7654232766500001,2404.8,0.459224,9.3318,0.856802
24,10,2,2012,1,-0.8398298086414488,-1.4536598246239958,0,1.4824305105282216,-0.11755362651586208,-0.9919250068912695,3000.9,0.202805,17.9051,0.906741
10,7,1,2022,0,0.4330080107739248,0.3250414964062718,1,0.1367766521385128,-1.0227271064033496,2.2062794241154546,47462.6,0.025184,462.5984,1.281663
23,8,2,2013,1,0.7737335651613308,-0.2004838938981255,1,-0.5717512977891295,-0.7720636812037377,-0.8741441071658094,1800.0,0.750861,14.9254,0.911191
14,5,0,2023,0,-0.6512371291747888,-1.0494095243898443,0,1.7405763527499203,-0.039569449787094015,0.63526342316201,2162.0,0.321637,12.4827,0.88666
4,12,0,2021,0,-0.14904672608405156,0.6080167065701776,3,0.14226911686663415,-0.6787611840461043,0.19494405957298222,1610.0,0.575481,12.6473,0.862338
12,11,1,2018,2,-1.2480494059680163,2.1441678474599537,2,-0.22572601991749036,-0.28048485289560965,1.662675271536408,40000.0,0.010517,256.5747,1.322374
11,7,0,2011,0,1.06150559389872,-2.343010485139129,1,-0.47837939741106794,0.43669105809216885,-1.3633878444869514,1512.1,0.981363,7.2907,0.892096
6,14,2,2017,1,0.13481889502341812,-0.8877094042961828,0,0.05438968121669393,-1.3374489624873067,-0.37584030063501667,1800.0,0.587396,22.5,0.859794
2,15,1,2016,2,2.05525229042097,-0.7664343142259384,0,-0.5387965094204019,0.5425267265097827,0.8472690426678381,40000.0,0.048569,186.0465,1.30393
5,9,0,2013,0,1.2700643568071894,1.0526920368277435,4,-0.24769587882997532,-1.5282316805559002,-0.9466246608430156,1510.9,1.045704,22.7888,0.884193
16,0,0,2023,0,0.8149678679215903,1.9016176673194622,0,0.4773094652820306,0.69292478162955,0.63526342316201,2149.8,0.637577,9.5208,0.88666
3,6,0,2014,0,0.8924449525816566,-0.6451592241556927,1,-1.0495957291356792,0.3406034117656509,-0.8560239687465079,1929.3,0.728902,9.6224,0.873698
18,10,2,2017,1,-0.7929529170824171,-1.5345098846708258,0,1.9218276887779224,-1.739903017391128,-0.37584030063501667,2768.3,0.227639,54.1742,0.859794
1,10,2,2012,1,-0.9515964713863623,0.8101418566872534,0,1.6142496640031314,1.4783368472550003,-0.9919250068912695,2030.3,0.274356,7.1945,0.906741
5,9,0,2010,0,1.4072226691465783,0.3654665264296861,3,0.0928369343135429,-1.7385104428066858,-1.5083489518413637,1556.0,1.056005,30.3906,0.845703
16,0,1,2013,0,0.5178638654016167,1.295242216968235,1,0.21916362306033169,1.4922625930994233,-0.05873787829723951,60053.4,0.020555,212.053,1.214921
15,8,0,2017,0,1.1921532268549098,-0.6451592241556927,4,-0.7914498869139799,-1.1202073273143098,-0.5117413387797783,1508.7,1.023448,15.7814,0.820111
27,3,1,2010,2,1.393333219795754,0.3654665264296861,4,-0.8353896047389497,-0.9795572942856385,-0.6929427229727938,40000.0,0.040944,378.4295,1.226269
